exercise_id,exercise_start,exercise_end,utc_offset,exercise_created,exercise_last_updated,activity_name,log_type,pool_length,pool_length_unit,intervals,distance_units,tracker_total_calories,tracker_total_steps,tracker_total_distance_mm,tracker_total_altitude_mm,tracker_avg_heart_rate,tracker_peak_heart_rate,tracker_avg_pace_mm_per_second,tracker_avg_speed_mm_per_second,tracker_peak_speed_mm_per_second,tracker_auto_stride_run_mm,tracker_auto_stride_walk_mm,tracker_swim_lengths,tracker_pool_length,tracker_pool_length_unit,tracker_cardio_load,manually_logged_total_calories,manually_logged_total_steps,manually_logged_total_distance_mm,manually_logged_pool_length,manually_logged_pool_length_unit,events,activity_type_probabilities,autodetected_confirmed,autodetected_start_timestamp,autodetected_end_timestamp,autodetected_utc_offset,autodetected_activity_name,autodetected_sensor_based_activity_name,deletion_reason,activity_label,suggested_start_timestamp,suggested_end_timestamp,reconciliation_status
1909687214959074432,2023-06-11 15:49:22+0000,2023-06-11 15:49:43+0000,+02:00,2023-06-11 15:49:53+0000,2023-06-11 15:49:53+0000,Outdoor Run,TRACKER,0,UNSPECIFIED,,IMPERIAL,0,0,0,0,82,83,0,0,0,1062,768,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
1930139795127015648,2022-09-29 14:05:17+0000,2022-09-29 14:23:13+0000,+02:00,2022-09-29 14:58:06+0000,2022-09-29 14:58:06+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2075426768895628696,2023-03-09 17:45:08+0000,2023-03-09 18:40:36+0000,+01:00,2023-03-09 18:55:58+0000,2023-03-09 18:55:58+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2094741286943263936,2023-08-30 19:02:14+0000,2023-08-30 19:40:38+0000,-04:00,2023-08-30 19:52:59+0000,2023-08-30 19:52:59+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
210721779847416328,2022-09-21 17:43:08+0000,2022-09-21 18:40:18+0000,+02:00,2022-09-21 18:54:46+0000,2022-09-21 18:54:46+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2188826570720664624,2023-06-29 15:05:33+0000,2023-06-29 15:24:18+0000,+02:00,2023-06-29 15:31:14+0000,2023-06-29 15:31:14+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2254953075381299552,2023-06-12 12:04:36+0000,2023-06-12 12:29:21+0000,+02:00,2023-06-12 12:45:40+0000,2023-06-12 12:45:40+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2265474036335494240,2023-04-03 16:12:56+0000,2023-04-03 16:32:34+0000,+02:00,2023-04-03 18:02:14+0000,2023-04-03 18:02:14+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2340201496232077704,2022-12-21 10:11:04+0000,2022-12-21 10:31:33+0000,+01:00,2022-12-23 21:13:08+0000,2022-12-23 21:13:08+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2341226196030359320,2022-11-30 17:05:10+0000,2022-11-30 17:39:18+0000,+01:00,2022-12-01 10:06:58+0000,2022-12-01 10:06:58+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
239996144427062176,2023-07-18 06:43:10+0000,2023-07-18 07:08:47+0000,+02:00,2023-07-18 07:22:08+0000,2023-07-18 07:22:08+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
241703886002181808,2022-12-27 13:32:28+0000,2022-12-27 13:59:47+0000,+01:00,2022-12-28 10:37:43+0000,2022-12-28 10:37:43+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2430431345847161848,2023-04-19 15:43:16+0000,2023-04-19 15:58:38+0000,+02:00,2023-04-19 16:45:47+0000,2023-04-19 16:45:47+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2473843372766998536,2023-01-18 16:56:44+0000,2023-01-18 17:20:38+0000,+01:00,2023-01-18 17:29:26+0000,2023-01-18 17:29:26+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
253215354922365472,2022-09-13 07:01:03+0000,2022-09-13 07:23:14+0000,+02:00,2022-09-13 13:13:32+0000,2022-09-13 13:13:32+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2559554160772919096,2023-01-07 16:42:21+0000,2023-01-07 17:07:07+0000,+01:00,2023-01-09 04:20:41+0000,2023-01-09 04:20:41+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2632168799465768272,2023-04-27 10:33:10+0000,2023-04-27 11:43:59+0000,+02:00,2023-04-28 12:40:10+0000,2023-04-28 12:40:10+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2644798194900750528,2022-12-10 13:09:46+0000,2022-12-10 13:35:22+0000,+01:00,2022-12-10 21:48:07+0000,2022-12-10 21:48:07+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2836458818312046840,2023-07-25 13:49:40+0000,2023-07-25 14:06:44+0000,+02:00,2023-07-25 14:57:14+0000,2023-07-25 14:57:14+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2847003109965519896,2023-04-22 08:23:28+0000,2023-04-22 08:53:20+0000,+02:00,2023-04-23 11:40:01+0000,2023-04-23 11:40:01+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2884678847889646216,2022-12-27 14:27:05+0000,2022-12-27 14:55:15+0000,+01:00,2022-12-28 10:37:43+0000,2022-12-28 10:37:43+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3042627433893480688,2023-03-16 15:51:26+0000,2023-03-16 16:08:29+0000,+01:00,2023-03-16 16:16:42+0000,2023-03-16 16:16:42+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3055485578562882624,2023-04-11 07:34:47+0000,2023-04-11 07:59:32+0000,+02:00,2023-04-11 22:06:55+0000,2023-04-11 22:06:55+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3077996343858102112,2023-01-03 15:23:47+0000,2023-01-03 15:51:57+0000,+01:00,2023-01-04 09:11:56+0000,2023-01-04 09:11:56+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3101431513486213992,2023-03-15 17:55:41+0000,2023-03-15 19:03:57+0000,+01:00,2023-03-16 05:59:49+0000,2023-03-16 05:59:49+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3265188111206823736,2023-01-10 11:17:35+0000,2023-01-10 11:51:43+0000,+01:00,2023-01-10 16:04:11+0000,2023-01-10 16:04:11+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3338894080343208992,2022-09-20 18:09:11+0000,2022-09-20 18:59:33+0000,+02:00,2022-09-20 19:08:38+0000,2022-09-20 19:08:38+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
335409966713204120,2022-09-30 16:19:34+0000,2022-09-30 16:36:10+0000,+02:00,2022-09-30 18:31:19+0000,2022-09-30 18:31:19+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3421027758652558136,2022-10-12 16:33:10+0000,2022-10-12 17:06:27+0000,+02:00,2022-10-12 17:58:19+0000,2022-10-12 17:58:19+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3444214405528170824,2023-03-11 15:46:30+0000,2023-03-11 16:24:54+0000,+01:00,2023-03-11 16:38:17+0000,2023-03-11 16:38:17+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3471412076699511016,2022-10-25 10:02:38+0000,2022-10-25 10:23:07+0000,+02:00,2022-10-30 07:39:27+0000,2022-10-30 07:39:27+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3499879839406545760,2023-04-21 12:27:03+0000,2023-04-21 12:42:25+0000,+02:00,2023-04-21 13:28:44+0000,2023-04-21 13:28:44+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3505253578784800264,2023-06-24 17:19:39+0000,2023-06-24 17:41:00+0000,+02:00,2023-06-24 18:01:18+0000,2023-06-24 18:01:18+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3545983186048471888,2022-09-11 14:53:06+0000,2022-09-11 15:11:02+0000,+02:00,2022-09-11 15:18:41+0000,2022-09-11 15:18:41+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3552251503502486904,2023-08-22 22:01:52+0000,2023-08-22 22:41:07+0000,-04:00,2023-08-22 22:53:09+0000,2023-08-22 22:53:09+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3565136528964660504,2022-12-03 13:00:37+0000,2022-12-03 13:22:48+0000,+01:00,2022-12-06 23:23:07+0000,2022-12-06 23:23:07+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3604759691689375936,2023-03-08 15:54:35+0000,2023-03-08 16:10:48+0000,+01:00,2023-03-08 20:59:49+0000,2023-03-08 20:59:49+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3646584117286038608,2023-04-08 09:14:42+0000,2023-04-08 10:09:09+0000,+02:00,2023-04-08 10:58:53+0000,2023-04-08 10:58:53+0000,Weights,TRACKER,0,UNSPECIFIED,,IMPERIAL,431,830,379141,56693,128,152,116,14848,367,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
3742498943988818304,2023-01-30 07:52:11+0000,2023-01-30 08:28:02+0000,+01:00,2023-01-30 11:45:06+0000,2023-01-30 11:45:06+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
374484710704816984,2023-06-05 13:06:52+0000,2023-06-05 13:31:38+0000,+02:00,2023-06-05 13:42:06+0000,2023-06-05 13:42:06+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3767565678886585496,2023-02-12 13:43:09+0000,2023-02-12 13:58:31+0000,+01:00,2023-02-12 14:26:58+0000,2023-02-12 14:26:58+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3796424458159105032,2023-02-09 17:23:16+0000,2023-02-09 17:40:21+0000,+01:00,2023-02-09 21:10:58+0000,2023-02-09 21:10:58+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3800838751835399808,2023-02-02 18:33:24+0000,2023-02-02 18:55:37+0000,+01:00,2023-02-02 19:12:43+0000,2023-02-02 19:12:43+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3865323528569882712,2023-02-23 18:03:10+0000,2023-02-23 18:30:28+0000,+01:00,2023-02-24 07:50:04+0000,2023-02-24 07:50:04+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
38679116411463944,2023-04-12 14:17:20+0000,2023-04-12 14:38:40+0000,+02:00,2023-04-14 06:20:13+0000,2023-04-14 06:20:13+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3906102772604801888,2023-02-18 12:46:23+0000,2023-02-18 13:49:32+0000,+01:00,2023-02-18 17:33:01+0000,2023-02-18 17:33:01+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
3911988313232802440,2023-03-10 09:55:24+0000,2023-03-10 10:26:08+0000,+01:00,2023-03-10 10:42:19+0000,2023-03-10 10:42:19+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4020665553454931088,2022-09-18 11:42:42+0000,2022-09-18 12:07:27+0000,+02:00,2022-09-18 12:35:43+0000,2022-09-18 12:35:43+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4022771185572380208,2023-04-05 14:40:54+0000,2023-04-05 15:04:48+0000,+02:00,2023-04-05 16:07:12+0000,2023-04-05 16:07:12+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4030702138604367376,2022-09-15 08:28:06+0000,2022-09-15 08:47:43+0000,+02:00,2022-09-15 09:20:03+0000,2022-09-15 09:20:03+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4075801420642543688,2022-09-09 18:47:52+0000,2022-09-09 19:22:53+0000,+02:00,2022-09-09 19:27:50+0000,2022-09-09 19:27:50+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
410927284618757904,2023-08-29 17:59:45+0000,2023-08-29 18:45:32+0000,-04:00,2023-08-29 18:47:24+0000,2023-08-29 18:47:24+0000,Swim,TRACKER,25,METER,,UNSPECIFIED,0,0,0,0,0,0,0,0,0,0,0,0,25,METER,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
4145764969647071768,2023-02-11 14:17:19+0000,2023-02-11 14:45:28+0000,+01:00,2023-02-11 21:21:30+0000,2023-02-11 21:21:30+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4163820421202510544,2023-06-25 10:11:16+0000,2023-06-25 10:26:38+0000,+02:00,2023-06-25 10:39:31+0000,2023-06-25 10:39:31+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
418448694117906928,2023-05-09 10:44:02+0000,2023-05-09 11:04:31+0000,+02:00,2023-05-09 15:35:51+0000,2023-05-09 15:35:51+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4354248818602026144,2022-12-25 12:39:38+0000,2022-12-25 13:36:49+0000,+01:00,2022-12-25 13:56:35+0000,2022-12-25 13:56:35+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
4388417636866031888,2023-03-31 13:46:30+0000,2023-03-31 14:32:09+0000,+02:00,2023-03-31 16:50:27+0000,2023-03-31 16:50:27+0000,Weights,TRACKER,0,UNSPECIFIED,,IMPERIAL,352,697,324180,53950,130,158,126,16128,374,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
