exercise_id,exercise_start,exercise_end,utc_offset,exercise_created,exercise_last_updated,activity_name,log_type,pool_length,pool_length_unit,intervals,distance_units,tracker_total_calories,tracker_total_steps,tracker_total_distance_mm,tracker_total_altitude_mm,tracker_avg_heart_rate,tracker_peak_heart_rate,tracker_avg_pace_mm_per_second,tracker_avg_speed_mm_per_second,tracker_peak_speed_mm_per_second,tracker_auto_stride_run_mm,tracker_auto_stride_walk_mm,tracker_swim_lengths,tracker_pool_length,tracker_pool_length_unit,tracker_cardio_load,manually_logged_total_calories,manually_logged_total_steps,manually_logged_total_distance_mm,manually_logged_pool_length,manually_logged_pool_length_unit,events,activity_type_probabilities,autodetected_confirmed,autodetected_start_timestamp,autodetected_end_timestamp,autodetected_utc_offset,autodetected_activity_name,autodetected_sensor_based_activity_name,deletion_reason,activity_label,suggested_start_timestamp,suggested_end_timestamp,reconciliation_status
6824810907609253536,2024-12-13 07:33:33+0000,2024-12-13 07:55:43+0000,+01:00,2024-12-13 07:43:38+0000,2024-12-13 07:58:46+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,IMPERIAL,176,1438,1009836,0,108,134,0,97152,461,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
6828076924932593760,2025-08-02 17:48:41+0000,2025-08-02 18:12:34+0000,+02:00,2025-08-02 18:15:32+0000,2025-08-02 18:15:32+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
6850402786439939280,2024-12-06 18:45:22+0000,2024-12-06 19:10:27+0000,+01:00,2024-12-06 19:06:21+0000,2024-12-06 19:21:28+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,IMPERIAL,193,1396,1006617,0,110,125,0,86144,438,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
6861973094926159096,2024-12-16 13:24:27+0000,2024-12-16 13:48:44+0000,+01:00,2024-12-16 13:34:56+0000,2024-12-16 13:50:02+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,IMPERIAL,167,1494,1080859,0,102,122,0,94848,486,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
7140809494390478872,2025-09-02 15:08:36+0000,2025-09-02 15:38:56+0000,-04:00,2025-09-02 15:39:24+0000,2025-09-02 15:39:24+0000,Swim,TRACKER,25,METER,,UNSPECIFIED,0,0,0,0,0,0,0,0,0,0,0,0,25,METER,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
7175174258237504224,2025-08-09 09:23:19+0000,2025-08-09 09:48:42+0000,+02:00,2025-08-09 09:52:02+0000,2025-08-09 09:52:02+0000,Swim,TRACKER,25,METER,,UNSPECIFIED,0,0,0,0,0,0,0,0,0,0,0,0,25,METER,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
7334504707533258648,2024-12-04 12:00:41+0000,2024-12-04 12:36:29+0000,+01:00,2024-12-04 12:14:19+0000,2024-12-04 12:44:42+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,IMPERIAL,257,1866,1365773,0,110,137,0,81280,421,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
7338332969181677848,2025-07-31 08:32:46+0000,2025-07-31 09:39:58+0000,+02:00,2025-07-31 08:39:19+0000,2025-07-31 09:40:18+0000,Weightlifting,TRACKER,0,UNSPECIFIED,,IMPERIAL,658,1176,551578,0,124,154,0,17408,425,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
7338679837149633792,2024-12-21 09:36:44+0000,2024-12-21 09:58:16+0000,+01:00,2024-12-21 09:50:42+0000,2024-12-21 10:05:49+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,IMPERIAL,167,1624,1214961,0,99,113,0,120320,434,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
7492316226592529616,2025-08-09 17:33:58+0000,2025-08-09 17:54:30+0000,+02:00,2025-08-09 18:04:22+0000,2025-08-09 18:04:22+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
7592424811084569496,2025-01-07 16:46:09+0000,2025-01-07 17:09:04+0000,+01:00,2025-01-07 16:56:33+0000,2025-01-07 17:11:41+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,IMPERIAL,173,1074,683781,0,107,126,0,63488,537,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
7704821735414940336,2024-12-16 14:53:23+0000,2024-12-16 15:07:04+0000,+01:00,2024-12-16 15:10:25+0000,2024-12-16 15:10:25+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,IMPERIAL,140,957,694578,0,122,138,0,108288,463,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
7709398836488428824,2025-01-30 18:59:52+0000,2025-01-30 19:41:41+0000,-05:00,2025-01-30 19:55:51+0000,2025-01-30 19:55:51+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
7725528629813139784,2025-01-11 06:50:59+0000,2025-01-11 07:17:14+0000,+01:00,2025-01-11 07:03:01+0000,2025-01-11 07:18:06+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,IMPERIAL,137,892,662078,0,86,113,0,53760,450,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
7744199955585098536,2024-12-03 11:53:45+0000,2024-12-03 11:58:40+0000,+01:00,2024-12-03 12:59:15+0000,2024-12-03 12:59:15+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,IMPERIAL,55,224,126008,0,140,152,0,59008,414,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
7798745770269297336,2025-08-03 20:27:52+0000,2025-08-03 20:49:12+0000,+02:00,2025-08-03 21:06:05+0000,2025-08-03 21:06:05+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
7809643270949923040,2025-08-10 14:24:07+0000,2025-08-10 14:39:30+0000,+02:00,2025-08-10 14:53:48+0000,2025-08-10 14:53:48+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
7814734233901467712,2024-12-04 08:46:38+0000,2024-12-04 10:49:23+0000,+01:00,2024-12-04 09:06:52+0000,2024-12-04 10:52:37+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,IMPERIAL,919,7265,5312258,0,106,130,0,92288,434,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
7890179190688983872,2024-12-16 15:25:25+0000,2024-12-16 15:53:53+0000,+01:00,2024-12-16 15:40:36+0000,2024-12-16 15:55:44+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,IMPERIAL,218,1283,777891,0,113,122,0,58240,407,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
7892293156227296224,2025-08-04 09:27:44+0000,2025-08-04 09:46:48+0000,+02:00,2025-08-04 09:48:21+0000,2025-08-04 09:48:21+0000,Swim,TRACKER,25,METER,,UNSPECIFIED,0,0,0,0,0,0,0,0,0,0,0,0,25,METER,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
8024034703155613664,2024-12-09 14:58:13+0000,2024-12-09 15:31:59+0000,+01:00,2024-12-09 15:18:57+0000,2024-12-09 15:34:04+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,IMPERIAL,201,1435,969398,0,102,121,0,61184,463,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
8052725343885481864,2025-08-10 10:36:18+0000,2025-08-10 11:13:51+0000,+02:00,2025-08-10 11:20:07+0000,2025-08-10 11:20:07+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
8109997981505092888,2024-12-10 07:55:12+0000,2024-12-10 08:18:15+0000,+01:00,2024-12-10 08:04:49+0000,2024-12-10 08:22:32+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,IMPERIAL,129,1032,752235,0,96,121,0,69504,477,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
8132286724126758336,2025-02-10 10:31:24+0000,2025-02-10 10:52:44+0000,+01:00,2025-02-10 11:29:30+0000,2025-02-10 11:29:30+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
8139119135103079960,2025-08-03 21:30:10+0000,2025-08-03 21:53:12+0000,+02:00,2025-08-03 21:57:45+0000,2025-08-03 21:57:45+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
8173375637703896312,2024-12-03 12:01:12+0000,2024-12-03 12:06:25+0000,+01:00,2024-12-03 12:59:15+0000,2024-12-03 12:59:15+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,IMPERIAL,73,236,154586,0,146,157,0,62976,416,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
8186218729046853096,2025-08-31 00:12:52+0000,2025-08-31 00:34:12+0000,-04:00,2025-08-31 03:49:54+0000,2025-08-31 03:49:54+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
8311257930004976680,2025-07-30 17:46:38+0000,2025-07-30 18:10:31+0000,+02:00,2025-07-30 18:18:40+0000,2025-07-30 18:18:40+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
8339439849797096168,2025-08-06 11:26:13+0000,2025-08-06 12:10:50+0000,+02:00,2025-08-06 11:43:02+0000,2025-08-06 12:13:45+0000,Weightlifting,TRACKER,0,UNSPECIFIED,,IMPERIAL,477,965,522117,0,128,156,0,24960,414,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
8341891935994634184,2024-12-13 07:02:19+0000,2024-12-13 07:13:14+0000,+01:00,2024-12-13 07:22:49+0000,2024-12-13 07:22:49+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,IMPERIAL,101,1096,815219,0,98,105,0,160384,436,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
8377574960106162248,2025-08-25 18:56:41+0000,2025-08-25 19:26:56+0000,-04:00,2025-08-25 19:54:27+0000,2025-08-25 19:54:27+0000,Swim,TRACKER,25,METER,,UNSPECIFIED,0,0,0,0,0,0,0,0,0,0,0,0,25,METER,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
8406776459957696008,2025-08-17 08:42:18+0000,2025-08-17 08:57:38+0000,+02:00,2025-08-17 09:01:19+0000,2025-08-17 09:01:19+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
8506704421882953784,2025-07-30 19:14:32+0000,2025-07-30 19:30:44+0000,+02:00,2025-07-30 19:49:31+0000,2025-07-30 19:49:31+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
8585117553850874480,2025-01-17 07:35:25+0000,2025-01-17 07:59:28+0000,+01:00,2025-01-21 11:41:26+0000,2025-01-21 11:41:26+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,IMPERIAL,120,892,665164,0,90,111,0,59008,400,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
858810620162076248,2025-07-24 06:02:03+0000,2025-07-24 07:09:46+0000,+02:00,2025-07-24 06:06:45+0000,2025-07-24 07:14:21+0000,Weightlifting,TRACKER,0,UNSPECIFIED,,IMPERIAL,484,1344,637290,0,111,147,0,19968,376,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
8618334537425481808,2024-12-11 17:00:00+0000,2024-12-11 17:10:00+0000,+01:00,2024-12-11 18:39:10+0000,2024-12-11 18:39:10+0000,Swim,MANUAL,25,METER,,,,,,,,,,,,,,,,,,0,0,91440,0,UNSPECIFIED,,,,,,,,,UNSPECIFIED,,,,
8707133124612756200,2025-08-02 17:00:03+0000,2025-08-02 17:15:23+0000,+02:00,2025-08-02 17:25:32+0000,2025-08-02 17:25:32+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
8906391315620006000,2024-12-16 17:22:01+0000,2024-12-16 17:44:56+0000,+01:00,2024-12-16 17:41:37+0000,2024-12-16 17:56:52+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,IMPERIAL,150,839,573141,0,115,128,0,53248,441,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
9162390505328576136,2024-12-22 15:03:44+0000,2024-12-22 15:28:52+0000,+01:00,2024-12-22 15:22:34+0000,2024-12-22 15:37:43+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,IMPERIAL,136,907,638672,0,91,112,0,54144,430,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
9180373570094959440,2025-08-03 07:15:10+0000,2025-08-03 07:39:00+0000,+02:00,2025-08-03 07:49:38+0000,2025-08-03 07:49:38+0000,Swim,TRACKER,25,METER,,UNSPECIFIED,0,0,0,0,0,0,0,0,0,0,0,0,25,METER,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
978902856613144560,2025-01-17 13:21:51+0000,2025-01-17 13:44:11+0000,+01:00,2025-01-21 11:41:26+0000,2025-01-21 11:41:26+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,IMPERIAL,186,948,649031,0,118,142,0,61952,387,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
